Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,836,197,1,0,1,92,6,148,213,211.141,250.815,229.652,22.5803,6.25011,15.5329, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,263.5,197,1,0,1,85,6,170,139,183.882,234.024,225.306,25.9675,27.7494,21.7818, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,737,194,1,0,1,128,7,178,156,93.0313,216.406,212.344,6.9041,11.4302,11.6025, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,633,194,1,0,1,77,6,182,135,85.6623,201.156,202.883,6.77413,10.7702,7.59392, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,702,191.5,1,0,1,72,5,180,122,77.4861,191.417,192.236,5.20645,7.48877,4.6113, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,453,189.5,1,0,1,89,6,180,135,79.7416,201.247,200.202,5.87029,6.97237,10.0767, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,164.25,183.25,1,0,1,152,8,180,115,62.8289,167.046,166.414,4.75531,8.08625,6.66667, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,688.8,179.6,1,0,1,69,5,182,122,75.913,189.449,191.928,4.76767,7.03261,7.03209, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,414.5,181.5,1,0,1,148,7,178,131,78.3108,197.865,194.02,5.91805,10.6462,9.13357, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,621,178,1,0,1,41,4,180,133,92.0732,203.098,203.878,5.87598,7.61781,6.84847, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,476,169.5,1,0,1,187,8,174,167,87.262,220.171,206.364,7.71185,13.7909,11.8813, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,437.25,165.75,1,0,1,91,6,174,131,80.5275,198.703,189.011,12.7682,13.653,14.0498, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,661.45,159.85,1,0,1,85,6,180,108,77.3765,183,183.471,5.97045,9.7097,9.2869, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,632.5,148.5,1,0,1,78,5,176,133,87.3718,202.256,192.897,6.16177,8.23318,6.58521, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,243,137.5,1,0,1,32,4,168,147,120.719,219.406,199.375,2.09643,4.0502,5.62162, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,685.431,136.328,1,0,1,77,5,172,125,80,195.351,181.143,4.87466,8.56576,5.71724, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,462.5,101,1,0,1,51,5,160,142,115.255,214.784,183,3.67041,6.09253,8.1153, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 1,936.5,99,1,0,1,57,5,162,120,125,207.719,182.912,5.6112,3.53228,5.15186, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,995.5,25,1,0,1,32,4,62,94,74,76.4063,34.8125,2.9685,4.07062,3.26988, "2020-03-25 [18:13:13]: no comment"
"\\.psf\Home\Desktop\ot1-colony-picker-master\2020_cropped.jpg", 0,135.5,22,1,0,1,611,15,40,152,135.013,99.8003,34.4975,18.3699,16.2388,6.55713, "2020-03-25 [18:13:13]: no comment"
